wlen 	 newgal_spectrum 
  4812.668 	     -0.068
  4813.533 	     -0.129
  4814.397 	     -0.039
  4815.262 	      0.069
  4816.128 	     -0.036
  4816.993 	     -0.122
  4817.858 	     -0.152
  4818.724 	     -0.091
  4819.590 	      0.022
  4820.456 	      0.030
  4821.322 	     -0.005
  4822.188 	     -0.077
  4823.054 	     -0.100
  4823.921 	     -0.082
  4824.787 	     -0.031
  4825.654 	      0.005
  4826.521 	     -0.040
  4827.388 	      0.030
  4828.256 	     -0.096
  4829.123 	     -0.034
  4829.991 	      0.038
  4830.859 	      0.060
  4831.727 	      0.024
  4832.595 	     -0.030
  4833.463 	     -0.025
  4834.331 	      0.015
  4835.200 	      0.048
  4836.069 	      0.029
  4836.937 	     -0.018
  4837.806 	     -0.036
  4838.676 	      0.009
  4839.545 	      0.026
  4840.415 	      0.036
  4841.284 	      0.089
  4842.154 	      0.073
  4843.024 	      0.028
  4843.894 	      0.006
  4844.764 	      0.006
  4845.635 	     -0.079
  4846.505 	     -0.016
  4847.376 	      0.006
  4848.247 	      0.073
  4849.118 	      0.105
  4849.989 	      0.013
  4850.861 	     -0.098
  4851.732 	      0.002
  4852.604 	      0.011
  4853.476 	     -0.092
  4854.348 	     -0.042
  4855.220 	      0.039
  4856.092 	      0.065
  4856.965 	      0.042
  4857.837 	      0.025
  4858.710 	      0.021
  4859.583 	     -0.035
  4860.456 	     -0.066
  4861.329 	      0.021
  4862.203 	     -0.037
  4863.076 	     -0.013
  4863.950 	      0.119
  4864.824 	      0.022
  4865.698 	     -0.118
  4866.572 	     -0.048
  4867.447 	     -0.020
  4868.321 	      0.080
  4869.196 	      0.124
  4870.071 	      0.013
  4870.946 	     -0.157
  4871.821 	     -0.020
  4872.696 	      0.029
  4873.571 	     -0.005
  4874.447 	      0.008
  4875.323 	     -0.084
  4876.199 	     -0.071
  4877.075 	      0.017
  4877.951 	     -0.043
  4878.827 	     -0.006
  4879.704 	      0.021
  4880.581 	     -0.049
  4881.458 	     -0.118
  4882.335 	     -0.101
  4883.212 	     -0.114
  4884.089 	     -0.154
  4884.967 	     -0.036
  4885.844 	     -0.132
  4886.722 	     -0.021
  4887.600 	     -0.034
  4888.478 	     -0.018
  4889.356 	     -0.018
  4890.235 	     -0.039
  4891.114 	     -0.043
  4891.992 	      0.032
  4892.871 	      0.268
  4893.750 	      0.158
  4894.630 	      0.124
  4895.509 	     -0.007
  4896.388 	     -0.087
  4897.268 	     -0.064
  4898.148 	     -0.008
  4899.028 	     -0.004
  4899.908 	     -0.053
  4900.789 	     -0.048
  4901.669 	     -0.080
  4902.550 	     -0.041
  4903.431 	      0.024
  4904.312 	      0.090
  4905.193 	      0.133
  4906.074 	      0.068
  4906.955 	      0.004
  4907.837 	      0.065
  4908.719 	      0.112
  4909.601 	      0.211
  4910.483 	      0.277
  4911.365 	      0.295
  4912.247 	      0.306
  4913.130 	      0.314
  4914.013 	      0.258
  4914.896 	      0.200
  4915.779 	      0.107
  4916.662 	      0.016
  4917.545 	     -0.095
  4918.429 	     -0.166
  4919.312 	     -0.154
  4920.196 	     -0.127
  4921.080 	     -0.014
  4921.964 	     -0.029
  4922.849 	     -0.026
  4923.733 	     -0.004
  4924.618 	     -0.037
  4925.502 	     -0.089
  4926.387 	     -0.096
  4927.273 	     -0.055
  4928.158 	     -0.019
  4929.043 	     -0.053
  4929.929 	     -0.060
  4930.815 	     -0.120
  4931.700 	     -0.072
  4932.586 	      0.017
  4933.473 	      0.040
  4934.359 	     -0.019
  4935.246 	     -0.132
  4936.132 	      0.038
  4937.019 	      0.029
  4937.906 	      0.065
  4938.793 	      0.035
  4939.681 	     -0.059
  4940.568 	     -0.114
  4941.456 	     -0.072
  4942.344 	     -0.068
  4943.232 	     -0.059
  4944.120 	     -0.111
  4945.008 	     -0.024
  4945.896 	      0.009
  4946.785 	     -0.064
  4947.674 	     -0.086
  4948.563 	     -0.025
  4949.452 	     -0.066
  4950.341 	     -0.077
  4951.230 	     -0.101
  4952.120 	     -0.003
  4953.010 	     -0.004
  4953.900 	     -0.023
  4954.790 	     -0.021
  4955.680 	     -0.066
  4956.570 	     -0.126
  4957.461 	      0.068
  4958.351 	     -0.054
  4959.242 	      0.074
  4960.133 	     -0.013
  4961.024 	     -0.049
  4961.916 	     -0.106
  4962.807 	     -0.168
  4963.699 	     -0.138
  4964.591 	      0.000
  4965.483 	     -0.004
  4966.375 	      0.023
  4967.267 	      0.079
  4968.159 	     -0.071
  4969.052 	     -0.098
  4969.945 	     -0.072
  4970.838 	     -0.073
  4971.731 	     -0.068
  4972.624 	      0.013
  4973.518 	     -0.040
  4974.411 	     -0.063
  4975.305 	     -0.017
  4976.199 	     -0.036
  4977.093 	     -0.075
  4977.987 	     -0.086
  4978.881 	     -0.061
  4979.776 	     -0.014
  4980.671 	      0.023
  4981.565 	     -0.075
  4982.460 	     -0.033
  4983.356 	     -0.036
  4984.251 	     -0.029
  4985.146 	     -0.041
  4986.042 	     -0.094
  4986.938 	     -0.138
  4987.834 	     -0.149
  4988.730 	     -0.180
  4989.626 	     -0.160
  4990.523 	     -0.069
  4991.419 	     -0.087
  4992.316 	     -0.113
  4993.213 	     -0.099
  4994.110 	     -0.092
  4995.007 	     -0.081
  4995.905 	     -0.006
  4996.802 	      0.128
  4997.700 	      0.109
  4998.598 	     -0.017
  4999.496 	      0.002
  5000.394 	     -0.069
  5001.293 	     -0.040
  5002.191 	      0.059
  5003.090 	      0.068
  5003.989 	     -0.020
  5004.888 	     -0.044
  5005.787 	     -0.032
  5006.687 	     -0.007
  5007.586 	     -0.018
  5008.486 	     -0.017
  5009.386 	     -0.057
  5010.286 	     -0.053
  5011.186 	     -0.059
  5012.086 	     -0.050
  5012.987 	      0.009
  5013.887 	     -0.003
  5014.788 	      0.090
  5015.689 	      0.083
  5016.590 	     -0.048
  5017.492 	     -0.025
  5018.393 	      0.070
  5019.295 	      0.033
  5020.197 	     -0.048
  5021.098 	     -0.073
  5022.001 	     -0.110
  5022.903 	     -0.027
  5023.805 	     -0.048
  5024.708 	     -0.063
  5025.611 	     -0.134
  5026.514 	     -0.066
  5027.417 	     -0.025
  5028.320 	     -0.061
  5029.223 	     -0.095
  5030.127 	     -0.094
  5031.031 	     -0.128
  5031.935 	      0.038
  5032.839 	     -0.032
  5033.743 	     -0.068
  5034.647 	     -0.077
  5035.552 	      0.046
  5036.456 	      0.096
  5037.361 	      0.052
  5038.266 	     -0.003
  5039.172 	     -0.024
  5040.077 	     -0.019
  5040.982 	     -0.010
  5041.888 	      0.021
  5042.794 	      0.021
  5043.700 	     -0.129
  5044.606 	     -0.181
  5045.513 	     -0.058
  5046.419 	      0.021
  5047.326 	     -0.019
  5048.233 	     -0.043
  5049.140 	     -0.087
  5050.047 	     -0.101
  5050.954 	      0.027
  5051.861 	     -0.052
  5052.769 	     -0.044
  5053.677 	     -0.083
  5054.585 	     -0.107
  5055.493 	     -0.063
  5056.401 	      0.013
  5057.310 	      0.031
  5058.218 	      0.007
  5059.127 	      0.227
  5060.036 	      0.162
  5060.945 	      0.095
  5061.855 	      0.022
  5062.764 	     -0.063
  5063.674 	     -0.082
  5064.583 	     -0.085
  5065.493 	     -0.103
  5066.403 	     -0.107
  5067.314 	     -0.089
  5068.224 	     -0.066
  5069.135 	     -0.031
  5070.045 	     -0.009
  5070.956 	     -0.038
  5071.867 	     -0.083
  5072.779 	     -0.064
  5073.690 	     -0.021
  5074.602 	     -0.013
  5075.513 	     -0.032
  5076.425 	     -0.031
  5077.337 	     -0.022
  5078.249 	     -0.102
  5079.162 	     -0.101
  5080.074 	     -0.069
  5080.987 	     -0.100
  5081.900 	     -0.112
  5082.813 	     -0.018
  5083.726 	      0.035
  5084.640 	     -0.021
  5085.553 	     -0.079
  5086.467 	     -0.039
  5087.381 	      0.006
  5088.295 	      0.007
  5089.209 	     -0.030
  5090.123 	     -0.073
  5091.038 	     -0.027
  5091.952 	      0.029
  5092.867 	      0.005
  5093.782 	     -0.073
  5094.697 	     -0.114
  5095.613 	     -0.065
  5096.528 	      0.014
  5097.444 	     -0.016
  5098.360 	     -0.075
  5099.276 	     -0.068
  5100.192 	     -0.019
  5101.108 	      0.011
  5102.025 	     -0.017
  5102.941 	     -0.027
